se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
En	0	0
su	0	0
término	0	0
municipal	0	0
presenta	0	0
otro	0	0
núcleo	0	0
urbano	0	0
conocido	0	0
como	0	0
San	0	0
Román	0	0
del	0	0
Valle	0	0
,	0	0
en	0	0
el	0	0
que	0	0
destaca	0	0
el	0	0
convento	0	0
de	0	0
Nuestra	0	0
Señora	0	0
del	0	0
Valle	0	0
,	0	0
construcción	0	0
gótica	0	0
iniciada	0	0
en	0	0
el	0	0
siglo	0	0
XV	0	0
del	0	0
que	0	0
se	0	0
conserva	0	0
una	0	0
notable	0	0
fachada	0	0
barroca	0	0
y	0	0
en	0	0
la	0	0
que	0	0
se	0	0
hallaba	0	0
originalmente	0	0
el	0	0
artesonado	0	0
que	0	0
actualmente	0	0
decora	0	0
la	0	0
Torre	0	0
del	0	0
Caracol	0	0
del	0	0
Parador	0	0
de	0	0
Benavente	0	0
.	0	0
----------
Parece	0	0
tratarse	0	0
de	0	0
una	0	0
"	0	0
kunya	0	0
"	0	0
(	0	0
tipología	0	0
de	0	0
nombre	0	0
personal	0	0
islámico	0	0
)	0	0
con	0	0
partícula	0	0
de	0	0
filiación	0	0
paterna	0	0
:	0	0
"	0	0
abu-	0	0
"	0	0
,	0	0
"	0	0
ab-	0	0
"	0	0
,	0	0
'	0	0
padre	0	0
'	0	0
.	0	0
----------
Parece	0	0
tratarse	0	0
de	0	0
una	0	0
"	0	0
kunya	0	0
"	0	0
(	0	0
tipología	0	0
de	0	0
nombre	0	0
personal	0	0
islámico	0	0
)	0	0
con	0	0
partícula	0	0
de	0	0
filiación	0	0
paterna	0	0
:	0	0
"	0	0
abu-	0	0
"	0	0
,	0	0
"	0	0
ab-	0	0
"	0	0
,	0	0
'	0	0
padre	0	0
'	0	0
.	0	0
----------
Parece	0	0
tratarse	0	0
de	0	0
una	0	0
"	0	0
kunya	0	0
"	0	0
(	0	0
tipología	0	0
de	0	0
nombre	0	0
personal	0	0
islámico	0	0
)	0	0
con	0	0
partícula	0	0
de	0	0
filiación	0	0
paterna	0	0
:	0	0
"	0	0
abu-	0	0
"	0	0
,	0	0
"	0	0
ab-	0	0
"	0	0
,	0	0
'	0	0
padre	0	0
'	0	0
.	0	0
----------
Parece	0	0
tratarse	0	0
de	0	0
una	0	0
"	0	0
kunya	0	0
"	0	0
(	0	0
tipología	0	0
de	0	0
nombre	0	0
personal	0	0
islámico	0	0
)	0	0
con	0	0
partícula	0	0
de	0	0
filiación	0	0
paterna	0	0
:	0	0
"	0	0
abu-	0	0
"	0	0
,	0	0
"	0	0
ab-	0	0
"	0	0
,	0	0
'	0	0
padre	0	0
'	0	0
.	0	0
----------
Parece	0	0
tratarse	0	0
de	0	0
una	0	0
"	0	0
kunya	0	0
"	0	0
(	0	0
tipología	0	0
de	0	0
nombre	0	0
personal	0	0
islámico	0	0
)	0	0
con	0	0
partícula	0	0
de	0	0
filiación	0	0
paterna	0	0
:	0	0
"	0	0
abu-	0	0
"	0	0
,	0	0
"	0	0
ab-	0	0
"	0	0
,	0	0
'	0	0
padre	0	0
'	0	0
.	0	0
----------
Parece	0	0
tratarse	0	0
de	0	0
una	0	0
"	0	0
kunya	0	0
"	0	0
(	0	0
tipología	0	0
de	0	0
nombre	0	0
personal	0	0
islámico	0	0
)	0	0
con	0	0
partícula	0	0
de	0	0
filiación	0	0
paterna	0	0
:	0	0
"	0	0
abu-	0	0
"	0	0
,	0	0
"	0	0
ab-	0	0
"	0	0
,	0	0
'	0	0
padre	0	0
'	0	0
.	0	0
----------
Parece	0	0
tratarse	0	0
de	0	0
una	0	0
"	0	0
kunya	0	0
"	0	0
(	0	0
tipología	0	0
de	0	0
nombre	0	0
personal	0	0
islámico	0	0
)	0	0
con	0	0
partícula	0	0
de	0	0
filiación	0	0
paterna	0	0
:	0	0
"	0	0
abu-	0	0
"	0	0
,	0	0
"	0	0
ab-	0	0
"	0	0
,	0	0
'	0	0
padre	0	0
'	0	0
.	0	0
----------
Parece	0	0
tratarse	0	0
de	0	0
una	0	0
"	0	0
kunya	0	0
"	0	0
(	0	0
tipología	0	0
de	0	0
nombre	0	0
personal	0	0
islámico	0	0
)	0	0
con	0	0
partícula	0	0
de	0	0
filiación	0	0
paterna	0	0
:	0	0
"	0	0
abu-	0	0
"	0	0
,	0	0
"	0	0
ab-	0	0
"	0	0
,	0	0
'	0	0
padre	0	0
'	0	0
.	0	0
----------
Parece	0	0
tratarse	0	0
de	0	0
una	0	0
